ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30170	sample_30189	sample_30206	sample_30221	sample_30234	sample_30381	sample_30383	sample_30394	sample_30398	sample_30418	sample_30423	sample_30433	sample_30460	sample_30467	sample_30487	sample_30489	sample_30516	sample_30518	sample_30534	sample_30580	sample_30585	sample_30587	sample_30588	sample_30598	sample_30599	sample_30621	sample_30659	sample_30675	sample_30696	sample_30705	sample_30709	sample_30741	sample_30753	sample_30768	sample_30799	sample_30804	sample_30814	sample_30817	sample_30835	sample_30841	sample_30843	sample_30847	sample_30850	sample_30855	sample_30862	sample_30900	sample_30901	sample_30905	sample_30917	sample_30928	sample_30950	sample_30956	sample_30957	sample_30958	sample_30964	sample_30968	sample_30974	sample_30986	sample_30992	sample_30994	sample_30995	sample_30996	sample_31024	sample_31025	sample_31047	sample_31054	sample_31058	sample_31083	sample_31088	sample_31096	sample_31119	sample_31132	sample_31151	sample_31174	sample_31180	sample_31188	sample_31206	sample_31209	sample_31213	sample_31241	sample_31246	sample_31250	sample_31253	sample_31263	sample_31267	sample_31275	sample_31287	sample_31309	sample_31316	sample_31387	sample_31388	sample_31394	sample_31395	sample_31399	sample_31412	sample_31413	sample_31419	sample_31421	sample_31426	sample_31429	sample_31457	sample_31465	sample_31507	sample_31517	sample_75024
71d0a5f34d62bb072ce7afc486eec531	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Adlercreutzia	1.22893895	1.23888164	0.95941183	1.35155491	0.83047262	0.96579638	1.61563926	1.54674176	1.33351059	1.29681443	0.93404268	1.61905914	1.60357219	1.5320394	1.31649549	0.83679523	1.45730996	0.95122602	0.81352488	1.5283546	0.96134785	1.17009504	0.92322091	0.93918433	1.27704065	0.9353672	1.33030344	1.4263033	1.38053796	0.84269346	1.40016024	1.41231697	1.48931679	0.82968799	1.60276233	1.25596277	1.17306458	1.33329221	1.00402276	1.35605592	1.28839976	1.34872326	0.98361472	1.53382397	1.2305678	1.28755233	0.93950011	0.99340525	1.58497568	1.21508084	0.89949861	0.88683937	0.93088436	0.91314369	1.45813336	0.88857338	1.1052868	0.89343336	1.21640501	1.09150491	0.94628809	0.80809171	1.42929804	1.61713014	0.85810453	1.52834807	1.34564559	1.27850593	1.61094215	1.29202041	0.97122978	1.33648614	1.19339543	1.30254585	1.25285798	0.87076364	1.03336387	1.47459424	0.83164212	1.04018722	1.60942428	1.10087669	1.33161811	1.6091899	1.18265028	0.80422545	1.31253525	1.08828581	0.93627628	1.02597559	1.01244979	0.91742584	1.08641004	1.01620586	1.05839285	1.02312886	1.02358683	1.075149	1.0645089	1.14369254	1.04191689	1.0653794	0.83677143	1.15951055	1.14847271
aae50b0fc24c058424226f4a95313b0a	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_4	0.29121487	0.16160068	0.16830457	0.17827333	0.11636727	0.37403259	0.29799462	0.30432664	0.312173	0.27961854	0.16484125	0.29799432	0.29780108	0.30662188	0.16620914	0.11476472	0.28366747	0.36981669	0.11765973	0.29588418	0.36698241	0.30475923	0.12459339	0.17335906	0.19440409	0.1246025	0.18174919	0.30302613	0.32245836	0.13777068	0.31958015	0.31553362	0.30993264	0.11660149	0.3011597	0.28541677	0.30402734	0.17196633	0.36268283	0.17959226	0.28014144	0.17315314	0.14918822	0.30649933	0.30193151	0.19124297	0.17012423	0.12622318	0.29434548	0.19708182	0.38206622	0.38516366	0.3784685	0.37949722	0.31124734	0.38482917	0.3298075	0.1169945	0.15071709	0.34564709	0.17358212	0.12087941	0.3140014	0.29802776	0.13242306	0.30694516	0.17224347	0.17319254	0.29724877	0.28091869	0.36245208	0.1742068	0.17093887	0.28785053	0.18489924	0.13244593	0.34459907	0.30685317	0.12865125	0.34218368	0.29941432	0.19059943	0.17555642	0.29547668	0.33007716	0.11883325	0.17393726	0.16674369	0.37244719	0.34645206	0.35175295	0.37752986	0.18850488	0.35030004	0.33783142	0.34782043	0.1851807	0.1950119	0.1933719	0.19735995	0.34261341	0.19226817	0.1387217	0.14814628	0.3112961
5d3eb0fb2779c51bbba02d4f24508ef3	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_3	0.758854583	1.891503876	1.894438771	1.891162342	1.879062461	0.811199705	1.138741525	1.085741536	0.925235018	0.784619977	1.892957262	1.142507936	1.125670644	1.076477011	1.890726485	1.878472926	0.950442112	0.779139002	1.879013222	1.04869817	0.779898599	0.742495769	1.883017161	1.894620778	1.893946122	1.882975563	1.892587635	0.978195301	0.988318732	1.884797289	0.99494294	0.994865258	1.042789825	1.879041386	1.131662785	0.76597998	0.74187936	1.891987256	0.806513402	1.891086327	0.778246778	1.891335118	1.889847347	1.077910817	0.802754316	1.89401088	1.893907182	1.883196785	1.100551434	1.896927827	0.777011283	0.78058809	0.796315315	0.785280485	1.023504225	0.781058821	0.781187851	1.879662504	1.888409497	0.82597914	1.895103441	1.879386363	1.003678458	1.140843954	1.884192584	1.073647408	1.891481783	1.893098848	1.132772601	0.784651082	0.76286337	1.89176818	1.893915159	0.819351062	1.895492487	1.884391188	0.760794692	1.030134064	1.882399009	0.754752466	1.134310392	1.898614971	1.892001561	1.127168543	0.853318724	1.87879609	1.892383159	1.894334542	0.772234828	0.750387485	0.752160738	0.772764029	1.898792544	0.751352273	0.745094713	0.750354736	1.898341957	1.898855915	1.898944336	1.8983815	0.747360325	1.898869425	1.884606205	1.888639527	0.744730575
c2d83e6d6d02472493825d52ad77e4b2	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.001	1.8295697012	2.025947722	1.905276668	2.0484837351	1.9202802035	1.5377718051	1.7731231273	1.7014451558	1.6708222943	1.8401204758	1.89937616	1.776441633	1.7656010549	1.6820672932	2.050334448	1.9249590394	1.8035956398	1.6059374443	1.9116447818	1.7470321562	1.6072420178	1.8339694835	1.9475529518	1.8900743535	1.9983156808	1.952400485	2.0358794176	1.704880102	1.5977349193	1.8971577971	1.6032652588	1.6199915791	1.6437759247	1.9196301899	1.7454696598	1.8300262422	1.8392222693	2.0496918789	1.580075842	2.0484951847	1.8411409436	2.0540237899	1.9400272722	1.6835593882	1.7554393451	2.0065956742	1.8945666045	1.9735423887	1.7807536119	1.9706935465	1.5729136557	1.5457952072	1.5427694713	1.550557134	1.6462583349	1.5457556992	1.704311155	1.9450421022	2.0306489268	1.6129733913	1.8928137301	1.9050639219	1.6227481385	1.7755640969	1.9106783227	1.6786007323	2.0540512957	2.0266566566	1.775267488	1.8350437058	1.672297713	2.0480127932	1.9959013035	1.7985147004	2.0014715023	1.9158158039	1.7031885966	1.681679717	1.9046677535	1.7291126203	1.7587844375	1.9336178185	2.0443901781	1.7850242609	1.6338152948	1.906183498	2.0390363356	1.9595280194	1.6166467516	1.7453238467	1.7476071234	1.6048736093	1.9305755665	1.7483066647	1.7861655944	1.7495919661	1.9093904595	1.9172756928	1.9151665215	1.9419599834	1.7707239274	1.9169970897	1.893379363	2.0115879281	1.818832296
18416fde4bfd32e7066df6ad767b269d	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	1.64726223	1.91058362	1.64657575	1.96018689	1.68902727	1.50054918	3.61464784	3.42038256	2.53099186	1.86219809	1.63501007	3.62733216	3.56383415	3.39009389	1.96596422	1.69887206	2.71380392	1.29932004	1.67077896	3.21517901	1.32378293	1.46296459	1.74438504	1.61476399	1.8436901	1.75493497	1.93020915	2.84671635	2.91304335	1.63742735	2.97228315	2.97835697	3.25798748	1.68769949	3.60757369	1.7293951	1.46248819	1.96332632	1.52981162	1.96022433	1.82462252	1.97370323	1.72412558	3.39583398	1.85429151	1.86302655	1.62421757	1.8005922	3.43282439	1.78054792	1.20521639	1.21404078	1.36842161	1.28542188	3.12596939	1.21941575	1.55939914	1.74118707	1.92395566	1.75441851	1.62001035	1.65700039	3.03982091	3.61968685	1.66583042	3.37913869	1.97370375	1.91043245	3.58476537	1.85739742	1.22933514	1.95914654	1.84202796	2.01715084	1.85179318	1.67665979	1.33582666	3.12984593	1.65434237	1.30687592	3.6104326	1.70108941	1.95054305	3.55186521	2.02372973	1.65962455	1.93851128	1.76249159	1.23262841	1.24451543	1.21651601	1.20188258	1.69499511	1.22218136	1.26313237	1.23386891	1.65108573	1.66563724	1.66149164	1.71726303	1.24754584	1.66552804	1.62973595	1.88125064	1.43560645
5a2fa757a85b95453f0d0ba1757f8007	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.003	1.07552746	0.74446198	0.80026123	0.74150436	0.75515273	0.93513834	0.95248392	0.93092342	0.97153291	1.08528281	0.79970567	0.95302981	0.95298142	0.92284208	0.73650588	0.7522543	1.032018	0.95675881	0.75905739	0.96975112	0.96070434	1.05765909	0.75211304	0.80980457	0.77061241	0.75037097	0.74900871	0.97154198	0.91039523	0.78046601	0.91026078	0.9202169	0.91333952	0.75555314	0.93800977	1.0816521	1.05867452	0.73990912	0.95380619	0.74177904	1.08630827	0.73801126	0.7725066	0.92316533	1.04320228	0.76621731	0.8052777	0.74353568	0.97089327	0.78658703	0.94422474	0.94067579	0.93904076	0.94487784	0.92365576	0.94096588	1.01049265	0.74699657	0.73633279	0.96737018	0.80906792	0.76366491	0.91791973	0.95322252	0.77163115	0.92187323	0.73782927	0.75042802	0.95633958	1.08275356	0.97049969	0.74105745	0.76283483	1.05957781	0.76755463	0.76970265	0.99660211	0.94177059	0.77068476	1.00121584	0.94499844	0.80215632	0.74313976	0.96419405	0.97423712	0.76151767	0.74494691	0.7763155	0.95606395	0.99464597	0.98420303	0.94966675	0.80290379	0.98691077	1.00561727	0.99143517	0.81026587	0.81177629	0.81210107	0.80071125	0.99839701	0.81071436	0.78233838	0.74240777	1.04698006
aeb28a561c2796163433838a1661d465	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Ezakiella	0.892025922	1.92562376	1.489410026	1.96860655	1.686522575	1.019397194	0.667158214	0.731810685	0.862447688	0.871762532	1.47990969	0.663366872	0.678929606	0.745597008	2.001635064	1.706627724	0.782655689	1.001024934	1.65456231	0.739390365	1.000727269	0.893519759	1.752543442	1.426059151	1.752784847	1.76902015	1.914186274	0.808074162	0.847089551	1.54923955	0.838460093	0.831470524	0.78403828	1.68382526	0.681922935	0.888804089	0.890505295	1.984443728	0.999028007	1.966191549	0.875181051	1.998586	1.659683957	0.744010375	0.905908188	1.788646478	1.449912226	1.837131375	0.690667466	1.644518656	1.022919443	1.038742305	1.028321913	1.032877395	0.799310988	1.038490617	0.945749553	1.767137874	1.971546808	0.966467181	1.433863112	1.624472022	0.822908357	0.664933689	1.608154399	0.748913649	2.000251792	1.899442525	0.670708042	0.874337472	0.969161655	1.974135325	1.796124785	0.871053922	1.781623324	1.625219696	0.95600533	0.781130171	1.599678429	0.943115453	0.675052607	1.527517517	1.958103228	0.670898201	0.934658918	1.634039472	1.942349385	1.67900128	0.998257853	0.932578416	0.926673816	1.004567528	1.52139563	0.92748783	0.909976464	0.928517547	1.457465383	1.460904144	1.457218326	1.541431376	0.917368575	1.46611932	1.534712782	1.910751225	0.899566183
45503fa49126088065a565bc84dc7581	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Howardella	1.090628884	0.758968227	0.836470866	0.715475183	0.910634355	1.226259205	1.812283157	1.818099268	1.519986949	1.15686585	0.846351546	1.812995425	1.8029131	1.827710349	0.732560325	0.910169099	1.47330692	1.109270127	0.914704108	1.700721716	1.116309977	1.030054341	0.877636341	0.838632947	0.729212783	0.874030233	0.719985461	1.606679859	1.729586758	0.891434471	1.749171316	1.735785306	1.820557165	0.910693527	1.840086631	1.118077594	1.027104066	0.724002722	1.208683501	0.713399144	1.143417402	0.718673042	0.842722588	1.828204568	1.21033165	0.727441739	0.841074124	0.855811598	1.741266451	0.745455798	1.092832386	1.109788378	1.171471806	1.133463551	1.76530295	1.111747267	1.140471378	0.891896292	0.772421346	1.271093644	0.836443929	0.913934694	1.757700745	1.811081573	0.890891901	1.827432819	0.720075153	0.740037412	1.799216978	1.158881917	1.047875679	0.722046638	0.766731895	1.239370668	0.740800567	0.887167507	1.064512737	1.729905061	0.901331804	1.040185793	1.827172446	0.781735732	0.722856976	1.777588851	1.35884995	0.916580762	0.729454934	0.800324376	1.079377503	1.012062308	1.004223183	1.075294136	0.786969562	1.005158358	0.997198908	1.007454307	0.806862686	0.786368664	0.790298076	0.765873664	1.000867384	0.790747758	0.892478288	0.791321153	1.030664692
cd946d57eed54f1666f2c2b7506cf410	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerofilum	1.28904151	0.63052849	0.91600639	0.54767528	0.92957913	1.06011027	0.86672777	0.8571856	1.00923595	1.27087804	0.93245907	0.8660294	0.87299894	0.84914703	0.56324272	0.92085093	1.08231294	1.13570442	0.94738776	0.93520456	1.13636065	1.30261904	0.86117526	0.94573279	0.65039984	0.85001279	0.57538935	0.97664571	0.87815847	0.96184124	0.87287659	0.88676559	0.84989444	0.9307721	0.84786748	1.28299376	1.30590634	0.55714551	1.0909201	0.54502909	1.27774731	0.5431957	0.85322778	0.84898712	1.20005979	0.63516721	0.93813788	0.79927651	0.91261089	0.72047347	1.12151589	1.10447007	1.08235874	1.10139179	0.87703422	1.10393907	1.19059314	0.87350603	0.63279326	1.08705289	0.93972222	0.95832361	0.87766322	0.86707174	0.93725893	0.84897113	0.54498	0.61336136	0.87512833	1.26749864	1.18742427	0.55714078	0.69320569	1.20916676	0.66068812	0.92541019	1.20913327	0.90216968	0.95376225	1.22880821	0.85723837	0.82394818	0.56417353	0.88969446	1.06643423	0.9574582	0.58033812	0.78805052	1.1487335	1.2395001	1.23613434	1.1416697	0.83485639	1.23791792	1.26560066	1.24057119	0.88978476	0.8580669	0.86562953	0.79322754	1.25460469	0.86265004	0.96885632	0.6820746	1.29082307
776e76896b54d8b5e95f59d248f59a97	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.004	1.05782953	0.90710677	0.97004934	0.86538573	1.02733065	0.86742193	1.03201345	1.00027011	0.97295771	1.06690689	0.97728169	1.03328451	1.02906961	0.99183276	0.88445393	1.0273684	1.04660446	0.90559712	1.02953654	1.02037541	0.90682399	1.05913286	1.00401971	0.97134183	0.87412229	1.00151048	0.86894934	0.99574216	0.94318938	1.01116027	0.94847071	0.95695581	0.97462731	1.02731993	1.02080816	1.05947945	1.06264259	0.87616518	0.89439265	0.86291492	1.06734558	0.87069512	0.97552237	0.99251152	1.01286546	0.87393376	0.97299571	0.98828458	1.03522468	0.89073151	0.88098834	0.86299615	0.86618184	0.8682119	0.97165399	0.86312867	0.97514941	1.0147538	0.92017072	0.92087315	0.96996503	1.02802604	0.96023503	1.03281042	1.01201122	0.99027913	0.87238362	0.88957611	1.0327264	1.06378923	0.94811359	0.87331774	0.91276116	1.04212109	0.88871574	1.00933331	0.97057087	0.98701405	1.01936589	0.98719682	1.0265929	0.92455627	0.87356743	1.03690695	0.94118393	1.02993751	0.87973885	0.94120634	0.91100677	0.99712824	0.99846316	0.90243969	0.92976566	0.99899456	1.02516859	1.00002476	0.94660851	0.92813259	0.93181429	0.90931876	1.01457575	0.93232144	1.01142755	0.93507692	1.04875726
b379f7b367ab76ec778c995bfcc2adac	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_2	1.4087658685	1.2938491929	1.4454199208	1.3612717896	1.1472139534	1.6926705434	1.7365938425	1.8617540489	1.7835411869	1.4531594105	1.4315296097	1.7299123155	1.7497015678	1.8963271291	1.2924974068	1.1356049634	1.6130552486	1.5405770657	1.1613997772	1.7596093844	1.5506006267	1.3338860947	1.1691782259	1.4855184507	1.5063264989	1.1648373445	1.3949964339	1.7829703066	1.9676506459	1.282171988	1.9759544944	1.9530174406	1.9597235097	1.1489960704	1.7918561895	1.4379774205	1.326104581	1.3246575166	1.6497485169	1.368357572	1.4448980752	1.3259432987	1.3093334176	1.8939083928	1.5481472609	1.4790596448	1.4645813371	1.1546301245	1.7100429361	1.5500366028	1.5486049111	1.5913406949	1.6456293312	1.6124322961	1.9276975975	1.5933090157	1.5171567891	1.1302763534	1.2292983589	1.6751576973	1.4847584449	1.1838033578	1.962132667	1.7308566876	1.2426042288	1.9021214002	1.3209724238	1.3570216225	1.7302409707	1.4588022144	1.4266576468	1.3393779421	1.3760462597	1.5296687463	1.4485976244	1.2381872785	1.4399095534	1.8590985035	1.2268870209	1.3936667547	1.7665052773	1.5477068907	1.3511081167	1.7093049473	1.7272028276	1.1717354519	1.3477814669	1.3883149901	1.5010261962	1.3406339535	1.3163289628	1.5022657395	1.5383091327	1.3203323613	1.2940251666	1.3272227683	1.5375214662	1.5874801589	1.5797661279	1.5795547364	1.3060504838	1.5719606103	1.2901751161	1.2348854939	1.3386274484
b306eb1f1aa3645c271b7176df1cb05e	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.004	2.087214948	0.653059753	0.724527719	0.64405899	0.69639145	2.147217586	1.23893943	1.295946872	1.658406593	1.968921577	0.726307576	1.235424566	1.255338123	1.303920709	0.63966914	0.693616071	1.59221151	2.277325778	0.701222823	1.383548622	2.258952846	2.215759852	0.685400166	0.734429436	0.680413448	0.682792534	0.653177776	1.527461357	1.487240312	0.716072511	1.460395032	1.457039273	1.345638167	0.696802953	1.236159903	2.034351711	2.218762667	0.641805734	2.137407657	0.644295521	1.987331537	0.639191801	0.698229947	1.302074735	1.968960497	0.674283863	0.730895601	0.671929087	1.308115473	0.698773269	2.321334278	2.30010197	2.216559921	2.258516908	1.401722692	2.296754528	2.133914945	0.683910638	0.646777892	2.023730486	0.733217965	0.7055375	1.430679121	1.238086113	0.707388183	1.307361073	0.638997566	0.656464947	1.25007107	1.970933903	2.347222386	0.643486488	0.674175551	1.895078307	0.675689768	0.70464627	2.273608009	1.407830926	0.708973673	2.303072401	1.237444524	0.717995825	0.646164254	1.2640987	1.886692176	0.704159592	0.648938225	0.693901417	2.323144784	2.360199641	2.393731172	2.340488373	0.718993083	2.386867544	2.365798617	2.374391217	0.729360754	0.728909697	0.729435808	0.715909022	2.373017298	0.728013322	0.718237935	0.657030438	2.234851268
2e8ca2df9cb995083ba8c305301ed6d4	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Gordonibacter	1.2901456	1.0678976	1.1802564	1.0643781	1.0971932	1.1208724	1.5554253	1.5148593	1.381355	1.3476913	1.1800393	1.5572318	1.5488975	1.5056311	1.0514705	1.0915221	1.4630811	1.0908612	1.1053218	1.5056369	1.1012569	1.2269067	1.0878752	1.1991065	1.1267227	1.0840817	1.0799023	1.4417945	1.4108491	1.1443496	1.4239619	1.433204	1.4804778	1.097989	1.546807	1.3163415	1.2274185	1.0585119	1.1444617	1.0653753	1.3409024	1.0551951	1.1261469	1.5066771	1.3057905	1.116494	1.1908852	1.0693052	1.5389008	1.1571038	1.0564693	1.0571892	1.0930484	1.0791048	1.4614233	1.058812	1.2055089	1.0792311	1.0512001	1.2089643	1.1974741	1.1143391	1.4440547	1.5561594	1.1270397	1.5034276	1.0544925	1.0804989	1.5532191	1.3444557	1.0838284	1.0618163	1.1054656	1.35524	1.116264	1.1229922	1.1374916	1.4718639	1.1262262	1.1333961	1.5512635	1.184411	1.0664029	1.5527836	1.2775936	1.110528	1.0696751	1.1324183	1.0729324	1.1090338	1.0894422	1.0589362	1.1851117	1.0940755	1.1227113	1.1022729	1.1992817	1.203807	1.20392	1.1839889	1.1119039	1.2010684	1.1482563	1.0642126	1.2092585
4ddd145f0f075383b3c44b342979fe6e	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Allisonella	1.208581394	1.267980941	1.402166497	1.159981279	1.625786107	1.433113506	0.963195605	1.011199825	1.147050445	1.150141212	1.426723933	0.961142745	0.970219716	1.022692679	1.21370293	1.626113736	1.045878504	1.449791987	1.632155298	1.013546701	1.439207463	1.269467163	1.548487559	1.399485646	1.150042825	1.541564723	1.160252959	1.081987397	1.128569613	1.558659724	1.114154693	1.102228754	1.051769523	1.625599793	0.974957665	1.182640823	1.26790959	1.188010279	1.40118065	1.153883348	1.156548094	1.176828891	1.443984453	1.021499355	1.207198313	1.154164205	1.408403348	1.503883084	0.977593588	1.174054192	1.491380412	1.496536685	1.460553772	1.473309777	1.070781203	1.494948689	1.316339971	1.587142669	1.31176456	1.330160954	1.394529677	1.626709541	1.090791735	0.962284838	1.564214137	1.025254233	1.181037629	1.212648382	0.964984832	1.154129002	1.443113529	1.179599136	1.264668284	1.150358449	1.191149647	1.55693419	1.383912113	1.056065363	1.590486178	1.382691893	0.968928862	1.255815526	1.178004974	0.96403099	1.257180812	1.634798485	1.19282945	1.334212638	1.465618885	1.403138362	1.421509752	1.482100326	1.270064185	1.416853587	1.380867162	1.408645763	1.315458179	1.25700099	1.267895483	1.211683005	1.394626405	1.270633986	1.55967512	1.350121157	1.289635397
407efb8aa8818d1b794ccb618c624527	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	1.153911155	1.524381017	1.086768131	1.673053618	0.990525984	1.347345034	1.104261931	1.130449002	1.18933139	1.13368224	1.056015846	1.103343597	1.107256591	1.137146191	1.638492351	1.001177152	1.119908309	1.323853731	0.964568488	1.122881544	1.320579505	1.164800149	1.109925523	1.049071278	1.521809945	1.127761223	1.631493624	1.156246274	1.195795813	0.974488883	1.187249869	1.179191948	1.152523094	0.989076392	1.111352788	1.146860264	1.161667982	1.654459388	1.319128971	1.678305007	1.134967616	1.677923444	1.157301584	1.136527185	1.184827497	1.544808976	1.054747078	1.210360054	1.107013688	1.416241795	1.354585057	1.370925868	1.357241592	1.360319525	1.162028197	1.37051094	1.239079807	1.079418258	1.509216805	1.279918424	1.058369531	0.952803211	1.173076586	1.103907816	1.00385373	1.138506358	1.67438732	1.564513758	1.104685002	1.13659548	1.288552795	1.655398162	1.435489407	1.149627688	1.501028609	1.022335156	1.258525374	1.151876712	0.972559106	1.245119252	1.107501129	1.253465126	1.644938482	1.102811173	1.244046512	0.950708137	1.617763546	1.281698807	1.323684985	1.240888386	1.242103082	1.334563941	1.235400909	1.240998081	1.212762503	1.239015843	1.148336291	1.206217731	1.19347957	1.304797491	1.223968263	1.196775869	0.965102869	1.426341869	1.17657821
325597011245c44af567316692e547a5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group	1.877789462	2.310342803	2.127592138	2.234630882	2.465164532	1.806829402	2.851113644	2.790067345	2.346045558	1.986490951	2.142095448	2.855296413	2.830786364	2.784354942	2.310876689	2.480848906	2.405969408	1.696127099	2.446991368	2.670649669	1.708967157	1.784965308	2.446410568	2.079133142	2.077670173	2.452162441	2.1984359	2.499419583	2.568026636	2.305844112	2.600262986	2.598398722	2.737438638	2.4629884	2.862232631	1.920538371	1.784812935	2.274447705	1.82025365	2.226549331	1.967809849	2.272348325	2.28584147	2.786477911	1.986189281	2.106467973	2.104173714	2.467549314	2.759955181	2.02879554	1.643616667	1.647262228	1.733205067	1.686666167	2.664209161	1.650133773	1.833918342	2.490892331	2.383550825	1.940009497	2.080858271	2.419380806	2.631168145	2.851849816	2.354686785	2.780605877	2.277908527	2.239990963	2.835296111	1.984686958	1.660169875	2.258866392	2.217772382	2.066923082	2.138781384	2.360540749	1.716852518	2.649468897	2.370999397	1.70191282	2.857316331	2.024645686	2.246361234	2.814829146	2.084812081	2.433262089	2.249893713	2.200701312	1.660239696	1.669934556	1.656190917	1.643248148	2.033783348	1.659079213	1.681856309	1.6650236	2.029300398	1.978882472	1.986320717	1.993405499	1.67332049	1.99516785	2.295592778	2.376606027	1.770840401
d475f55831766e752b31d40a35d52306	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_UCG.001	1.39669278	1.02685638	1.18717783	0.98014679	1.2017539	1.29038554	1.1247712	1.11355712	1.20421728	1.36488599	1.1971073	1.12503309	1.12657148	1.10852003	0.98879036	1.19674499	1.23821812	1.35924713	1.21200215	1.15602804	1.35389138	1.43982791	1.16109106	1.20341674	1.0367134	1.1546311	0.99534583	1.18044219	1.12714699	1.21767522	1.12192376	1.12728077	1.10570315	1.20241057	1.11372514	1.3803279	1.44317533	0.98515304	1.30547556	0.97872869	1.37086631	0.97748789	1.15387338	1.10856864	1.32907674	1.02817374	1.19966995	1.12513169	1.14731575	1.07483879	1.35764435	1.33847233	1.3126662	1.32797277	1.12197566	1.33742729	1.35776856	1.16902147	1.02853756	1.28600095	1.19990624	1.21810363	1.12108406	1.12543044	1.20397197	1.10817511	0.9784496	1.01650298	1.12865024	1.36337255	1.41081832	0.98522503	1.06133854	1.32550838	1.04219004	1.19719253	1.40073251	1.13717052	1.21406011	1.42162802	1.11910485	1.13255745	0.98912327	1.13631572	1.25465258	1.21795079	0.99819011	1.11500613	1.37817589	1.44745853	1.45991465	1.37836903	1.13870064	1.45786861	1.46785003	1.45420964	1.16993489	1.15122307	1.15555599	1.11511884	1.46332734	1.15397718	1.22172076	1.05687249	1.43945047
5e6fcf563d5fefd237dd1f2e36a601da	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Negativibacillus	1.58489935	1.18574187	1.27397976	1.17943396	1.22966603	1.26405501	1.74168703	1.68145284	1.56167005	1.63522303	1.27543719	1.74415571	1.73423018	1.66599493	1.16955344	1.22608602	1.69523961	1.28344112	1.23578715	1.69678116	1.29241105	1.54109814	1.21775424	1.28634375	1.23077247	1.2144307	1.19221969	1.6274523	1.54941158	1.25662968	1.56435058	1.58060095	1.63101278	1.23017395	1.72367726	1.60537092	1.54503643	1.1739224	1.31038071	1.18022755	1.63084154	1.17096832	1.23841406	1.66740245	1.55019465	1.22166225	1.28197135	1.20110561	1.73451352	1.25355143	1.23212862	1.21341965	1.24274403	1.23520212	1.61520959	1.21462101	1.43886378	1.21433737	1.17449977	1.38464921	1.28509821	1.24142221	1.59154168	1.742983	1.24551415	1.66287637	1.17039631	1.19314717	1.74112832	1.62987751	1.32294611	1.17706312	1.21451224	1.6153976	1.22068127	1.24222919	1.38490132	1.63863557	1.24666476	1.39916127	1.73278425	1.27305776	1.18100531	1.74543635	1.45512507	1.23952653	1.18397337	1.23751596	1.27601957	1.39202499	1.38005314	1.25663976	1.27327815	1.38381706	1.43143077	1.39047807	1.28410923	1.28706302	1.28697058	1.27374653	1.41277718	1.28498678	1.25934869	1.18720784	1.51807456
